,Unnamed: 0,OperatorName,City,Plz,Coord,Lat,Lon
346,346,en mobilecharge ,Visperterminen,,46.2584279651544 7.90284722711831,46.2584279651544,7.90284722711831
347,347,en mobilecharge ,Visperterminen,,46.2584279651544 7.90284722711831,46.2584279651544,7.90284722711831
348,348,en mobilecharge ,Visperterminen,,46.259901363531206 7.902720733204647,46.259901363531206,7.902720733204647
349,349,en mobilecharge ,Visperterminen,,46.259901363531206 7.902720733204647,46.259901363531206,7.902720733204647
350,350,en mobilecharge ,Binn,,46.363689185058334 8.183098396958911,46.363689185058334,8.183098396958911
351,351,en mobilecharge ,Binn,,46.363689185058334 8.183098396958911,46.363689185058334,8.183098396958911
352,352,en mobilecharge ,Binn,,46.36880431625214 8.21243957410088,46.36880431625214,8.21243957410088
353,353,en mobilecharge ,Binn,,46.36880431625214 8.21243957410088,46.36880431625214,8.21243957410088
354,354,en mobilecharge ,Fiesch,,46.3995553862143 8.133832743516546,46.3995553862143,8.133832743516546
355,355,en mobilecharge ,Fiesch,,46.3995553862143 8.133832743516546,46.3995553862143,8.133832743516546
356,356,en mobilecharge ,Ernen,,46.39946053060468 8.147731064291758,46.39946053060468,8.147731064291758
357,357,en mobilecharge ,Ernen,,46.39946053060468 8.147731064291758,46.39946053060468,8.147731064291758
358,358,en mobilecharge ,Oberems,,46.2820382 7.695982899999999,46.2820382,7.695982899999999
359,359,en mobilecharge ,Oberems,,46.2820382 7.695982899999999,46.2820382,7.695982899999999
360,360,en mobilecharge ,Fieschertal,,46.42424195876364 8.14262694173355,46.42424195876364,8.14262694173355
361,361,en mobilecharge ,Fieschertal,,46.42424195876364 8.14262694173355,46.42424195876364,8.14262694173355
362,362,en mobilecharge ,Lax,,46.38739399097569 8.117553415613553,46.38739399097569,8.117553415613553
363,363,en mobilecharge ,Lax,,46.38739399097569 8.117553415613553,46.38739399097569,8.117553415613553
364,364,Swisscharge,Gossau,9200,47.4161 9.247879,47.4161,9.247879
365,365,Swisscharge,Spreitenbach,0,47.418408 8.373644,47.418408,8.373644
366,366,Swisscharge,Spreitenbach,0,47.418408 8.373644,47.418408,8.373644
367,367,Swisscharge,Seewen SZ,0,47.028107 8.631626,47.028107,8.631626
368,368,Swisscharge,Seewen SZ,0,47.028107 8.631626,47.028107,8.631626
369,369,Swisscharge,Seewen SZ,0,47.028107 8.631626,47.028107,8.631626
370,370,Swisscharge,Seewen SZ,0,47.028107 8.631626,47.028107,8.631626
371,371,Swisscharge,Grenchen,2540,47.188216 7.401496,47.188216,7.401496
372,372,Swisscharge,Grenchen,2540,47.188216 7.401496,47.188216,7.401496
373,373,Swisscharge,Büron,6233,47.211451 8.089158,47.211451,8.089158
374,374,Swisscharge,Büron,6233,47.211451 8.089158,47.211451,8.089158
375,375,Swisscharge,Embrach,0,47.516392 8.594864,47.516392,8.594864
376,376,Swisscharge,Embrach,0,47.516392 8.594864,47.516392,8.594864
377,377,Swisscharge,Embrach,0,47.516392 8.594864,47.516392,8.594864
378,378,Swisscharge,Embrach,0,47.516392 8.594864,47.516392,8.594864
379,379,Swisscharge,Uster,8610,47.348979 8.717593,47.348979,8.717593
380,380,Swisscharge,Uster,8610,47.348979 8.717593,47.348979,8.717593
381,381,Swisscharge,Bern,3018,46.932974 7.386187,46.932974,7.386187
382,382,Swisscharge,Bern,3018,46.932974 7.386187,46.932974,7.386187
383,383,Swisscharge,Bern,3018,46.932974 7.386187,46.932974,7.386187
384,384,Swisscharge,Bern,3018,46.932974 7.386187,46.932974,7.386187
385,385,Swisscharge,Bern,3018,46.932974 7.386187,46.932974,7.386187
386,386,Swisscharge,Bern,3018,46.932974 7.386187,46.932974,7.386187
387,387,Swisscharge,Gossau,9200,47.439089 9.239198,47.439089,9.239198
388,388,Swisscharge,Schluein ,0,46.782893 9.220909,46.782893,9.220909
389,389,Swisscharge,Schluein ,0,46.782893 9.220909,46.782893,9.220909
390,390,Swisscharge,Sursee,6210,47.167236 8.104228,47.167236,8.104228
391,391,Swisscharge,Sursee,6210,47.167236 8.104228,47.167236,8.104228
392,392,Swisscharge,Luzern,0,47.05663687 8.31016189,47.05663687,8.31016189
393,393,Swisscharge,Luzern,0,47.05663687 8.31016189,47.05663687,8.31016189
394,394,Swisscharge,Luzern,0,47.05663687 8.31016189,47.05663687,8.31016189
395,395,Swisscharge,Luzern,0,47.05663687 8.31016189,47.05663687,8.31016189
396,396,Swisscharge,Luzern,0,47.05663687 8.31016189,47.05663687,8.31016189
397,397,Swisscharge,Luzern,0,47.05663687 8.31016189,47.05663687,8.31016189
398,398,Swisscharge,Thusis,0,46.710826 9.43598,46.710826,9.43598
399,399,Swisscharge,Thusis,0,46.710826 9.43598,46.710826,9.43598
400,400,Swisscharge,Thusis,0,46.710826 9.43598,46.710826,9.43598
401,401,Swisscharge,Schafhausen,0,47.72261 8.643419,47.72261,8.643419
402,402,Swisscharge,Schafhausen,0,47.72261 8.643419,47.72261,8.643419
403,403,Swisscharge,Schafhausen,0,47.72261 8.643419,47.72261,8.643419
404,404,Swisscharge,Beringen,0,47.69666 8.570388,47.69666,8.570388
405,405,Swisscharge,Beringen,0,47.69666 8.570388,47.69666,8.570388
406,406,Swisscharge,Beringen,0,47.69666 8.570388,47.69666,8.570388
407,407,Swisscharge,Basel,0,47.5654509 7.5637841,47.5654509,7.5637841
408,408,Swisscharge,Basel,0,47.5654509 7.5637841,47.5654509,7.5637841
409,409,Swisscharge,Basel,0,47.5654509 7.5637841,47.5654509,7.5637841
410,410,Swisscharge,Basel,0,47.5654509 7.5637841,47.5654509,7.5637841
411,411,Swisscharge,Test,0,47.41745874 9.23548591,47.41745874,9.23548591
412,412,Swisscharge,Biberist,0,47.190676 7.553462,47.190676,7.553462
413,413,Swisscharge,Biberist,0,47.190676 7.553462,47.190676,7.553462
414,414,Swisscharge,Ilanz,0,46.774511 9.1923926,46.774511,9.1923926
415,415,Swisscharge,Ilanz,0,46.774511 9.1923926,46.774511,9.1923926
416,416,Swisscharge,Samedan,0,46.532356 9.8708293,46.532356,9.8708293
417,417,Swisscharge,Samedan,0,46.532356 9.8708293,46.532356,9.8708293
418,418,Swisscharge,Les Diablerets,0,46.353841 7.1501154,46.353841,7.1501154
419,419,Swisscharge,Les Diablerets,0,46.353841 7.1501154,46.353841,7.1501154
420,420,Swisscharge,Vich,0,46.423945 6.2549267,46.423945,6.2549267
421,421,Swisscharge,Vich,0,46.423945 6.2549267,46.423945,6.2549267
422,422,Swisscharge,Vich,0,46.423945 6.2549267,46.423945,6.2549267
423,423,Swisscharge,Vich,0,46.423945 6.2549267,46.423945,6.2549267
424,424,Swisscharge,Châtel-St-Denis,0,46.523072 6.8974636,46.523072,6.8974636
425,425,Swisscharge,Châtel-St-Denis,0,46.523072 6.8974636,46.523072,6.8974636
426,426,Swisscharge,Melide,6815,45.954336 8.950502,45.954336,8.950502
427,427,Swisscharge,Melide,6815,45.954336 8.950502,45.954336,8.950502
428,428,Swisscharge,Melide,6815,45.954336 8.950502,45.954336,8.950502
429,429,Swisscharge,Melide,6815,45.954336 8.950502,45.954336,8.950502
430,430,Swisscharge,Melide,6815,45.954336 8.950502,45.954336,8.950502
431,431,Swisscharge,Melide,6815,45.954336 8.950502,45.954336,8.950502
432,432,Swisscharge,Basel,0,47.5472991 7.59231203,47.5472991,7.59231203
433,433,Swisscharge,Basel,0,47.5472991 7.59231203,47.5472991,7.59231203
434,434,Swisscharge,St. Moritz,0,46.490078 9.83505,46.490078,9.83505
435,435,Swisscharge,St. Moritz,0,46.490078 9.83505,46.490078,9.83505
436,436,Swisscharge,Biberist,0,47.181572 7.5634409,47.181572,7.5634409
437,437,Swisscharge,Biberist,0,47.181572 7.5634409,47.181572,7.5634409
438,438,Swisscharge,Chur,0,46.85207 9.505344,46.85207,9.505344
439,439,Swisscharge,Chur,0,46.85207 9.505344,46.85207,9.505344
440,440,Swisscharge,Chur,0,46.85207 9.505344,46.85207,9.505344
441,441,Swisscharge,Esslingen,0,47.28752013 8.71095613,47.28752013,8.71095613
442,442,Swisscharge,Esslingen,0,47.28752013 8.71095613,47.28752013,8.71095613
443,443,Swisscharge,Thun,0,46.740399 7.6222611,46.740399,7.6222611
444,444,Swisscharge,Thun,0,46.740399 7.6222611,46.740399,7.6222611
445,445,Swisscharge,Reinach,0,47.494034 7.5932032,47.494034,7.5932032
446,446,Swisscharge,Reinach,0,47.494034 7.5932032,47.494034,7.5932032
447,447,Swisscharge,Givisiez,0,46.817522 7.1288836,46.817522,7.1288836
448,448,Swisscharge,Givisiez,0,46.817522 7.1288836,46.817522,7.1288836
449,449,Swisscharge,Landquart,7302,46.96633 9.55329,46.96633,9.55329
450,450,Swisscharge,Landquart,7302,46.96633 9.55329,46.96633,9.55329
451,451,Swisscharge,Würenlos,0,47.443062 8.3626103,47.443062,8.3626103
452,452,Swisscharge,Würenlos,0,47.443062 8.3626103,47.443062,8.3626103
453,453,Swisscharge,Gelterkinden,0,47.464714 7.8523881,47.464714,7.8523881
454,454,Swisscharge,Gelterkinden,0,47.464714 7.8523881,47.464714,7.8523881
455,455,Swisscharge,Porrentruy,0,47.417505 7.0776776,47.417505,7.0776776
456,456,Swisscharge,Porrentruy,0,47.417505 7.0776776,47.417505,7.0776776
457,457,Swisscharge,Feusisberg,0,47.18588693 8.73684241,47.18588693,8.73684241
458,458,Swisscharge,Feusisberg,0,47.18588693 8.73684241,47.18588693,8.73684241
459,459,Swisscharge,Feusisberg,0,47.18588693 8.73684241,47.18588693,8.73684241
460,460,Swisscharge,Schlieren,0,47.40087953 8.43883823,47.40087953,8.43883823
461,461,Swisscharge,Schlieren,0,47.40087953 8.43883823,47.40087953,8.43883823
462,462,Swisscharge,Schlieren,0,47.40077332 8.43884761,47.40077332,8.43884761
463,463,Swisscharge,Schlieren,0,47.40077332 8.43884761,47.40077332,8.43884761
464,464,Swisscharge,Schlieren,0,47.40082597 8.43884225,47.40082597,8.43884225
465,465,Swisscharge,Schlieren,0,47.40082597 8.43884225,47.40082597,8.43884225
466,466,Swisscharge,Sarnen,0,46.899064 8.250521,46.899064,8.250521
467,467,Swisscharge,Sarnen,0,46.899064 8.250521,46.899064,8.250521
468,468,Swisscharge,Mendrisio,0,45.87589 8.979703,45.87589,8.979703
469,469,Swisscharge,Mendrisio,0,45.87589 8.979703,45.87589,8.979703
470,470,Swisscharge,Zürich,0,47.39673789 8.48591995,47.39673789,8.48591995
471,471,Swisscharge,Aesch,0,47.4778398 7.6024748,47.4778398,7.6024748
472,472,Swisscharge,Aesch,0,47.4778398 7.6024748,47.4778398,7.6024748
473,473,Swisscharge,Wattwil,0,47.303485 9.0859142,47.303485,9.0859142
474,474,Swisscharge,Wattwil,0,47.303485 9.0859142,47.303485,9.0859142
475,475,Swisscharge,Ascona,0,46.15984731 8.77405662,46.15984731,8.77405662
476,476,Swisscharge,Ascona,0,46.15984731 8.77405662,46.15984731,8.77405662
477,477,Swisscharge,Ascona,0,46.15570824 8.77016474,46.15570824,8.77016474
478,478,Swisscharge,Ascona,0,46.15570824 8.77016474,46.15570824,8.77016474
479,479,Swisscharge,Ascona,0,46.15174637 8.77191322,46.15174637,8.77191322
480,480,Swisscharge,Ascona,0,46.15174637 8.77191322,46.15174637,8.77191322
481,481,Swisscharge,Wiesendangen,0,47.520672 8.791654,47.520672,8.791654
482,482,Swisscharge,Derendingen,0,47.197881 7.5964834,47.197881,7.5964834
483,483,Swisscharge,Derendingen,0,47.197881 7.5964834,47.197881,7.5964834
484,484,Swisscharge,Spreitenbach,0,47.418371 8.373701,47.418371,8.373701
485,485,Swisscharge,Spreitenbach,0,47.418371 8.373701,47.418371,8.373701
486,486,Swisscharge,Spreitenbach,0,47.418371 8.373701,47.418371,8.373701
487,487,Swisscharge,Spreitenbach,0,47.418371 8.373701,47.418371,8.373701
488,488,Swisscharge,Spreitenbach,8957,47.424099 8.3677,47.424099,8.3677
489,489,Swisscharge,Spreitenbach,8957,47.424099 8.3677,47.424099,8.3677
490,490,Swisscharge,Spreitenbach,8957,47.424099 8.3677,47.424099,8.3677
491,491,Swisscharge,Spreitenbach,8957,47.424099 8.3677,47.424099,8.3677
492,492,Swisscharge,Oberkirch,6208,47.15152 8.115431,47.15152,8.115431
493,493,Swisscharge,Vitznau,0,47.00787296 8.4836108,47.00787296,8.4836108
494,494,Swisscharge,Vitznau,0,47.00787296 8.4836108,47.00787296,8.4836108
495,495,Swisscharge,Vitznau,0,47.00787296 8.4836108,47.00787296,8.4836108
496,496,Swisscharge,Vitznau,0,47.00787296 8.4836108,47.00787296,8.4836108
497,497,Swisscharge,Vitznau,0,47.00787296 8.4836108,47.00787296,8.4836108
498,498,Swisscharge,Vitznau,0,47.00787296 8.4836108,47.00787296,8.4836108
499,499,Swisscharge,Vitznau,0,47.00787296 8.4836108,47.00787296,8.4836108
500,500,Swisscharge,Vitznau,0,47.00787296 8.4836108,47.00787296,8.4836108
501,501,Swisscharge,Vitznau,0,47.00787296 8.4836108,47.00787296,8.4836108
502,502,Swisscharge,Vitznau,0,47.00787296 8.4836108,47.00787296,8.4836108
503,503,Swisscharge,Gstaad,0,46.47620742 7.28309973,46.47620742,7.28309973
504,504,Swisscharge,Basel ,0,47.562155 7.6115155,47.562155,7.6115155
505,505,Swisscharge,Basel ,0,47.562155 7.6115155,47.562155,7.6115155
506,506,Swisscharge,Basel ,0,47.562155 7.6115155,47.562155,7.6115155
507,507,Swisscharge,Basel ,0,47.562155 7.6115155,47.562155,7.6115155
508,508,Swisscharge,Basel ,0,47.562155 7.6115155,47.562155,7.6115155
509,509,Swisscharge,Vésenaz,0,46.245126 6.19333,46.245126,6.19333
510,510,Swisscharge,Morges,0,46.504373 6.488969,46.504373,6.488969
511,511,Swisscharge,Biel,0,47.139088 7.2473675,47.139088,7.2473675
512,512,Swisscharge,Biel,0,47.139088 7.2473675,47.139088,7.2473675
513,513,Swisscharge,Basel,4058,47.569857 7.603699,47.569857,7.603699
514,514,Swisscharge,Basel,4058,47.569857 7.603699,47.569857,7.603699
515,515,Swisscharge,Malters,0,47.040181 8.1801743,47.040181,8.1801743
516,516,Swisscharge,Malters,0,47.040181 8.1801743,47.040181,8.1801743
517,517,Swisscharge,Malters,0,47.040181 8.1801743,47.040181,8.1801743
518,518,Swisscharge,Küsnacht,0,47.32727281 8.57493518,47.32727281,8.57493518
519,519,Swisscharge,Küsnacht,0,47.32727281 8.57493518,47.32727281,8.57493518
520,520,Swisscharge,Küsnacht,0,47.32727281 8.57493518,47.32727281,8.57493518
521,521,Swisscharge,Echallens,0,46.643766 6.6362293,46.643766,6.6362293
522,522,Swisscharge,Echallens,0,46.643766 6.6362293,46.643766,6.6362293
523,523,Swisscharge,Echallens,0,46.643766 6.6362293,46.643766,6.6362293
524,524,Swisscharge,Rancate,0,45.88012365 8.97693055,45.88012365,8.97693055
525,525,Swisscharge,Rancate,0,45.88012365 8.97693055,45.88012365,8.97693055
526,526,Swisscharge,Uzwil,0,47.435685 9.1392468,47.435685,9.1392468
527,527,Swisscharge,Uzwil,0,47.435685 9.1392468,47.435685,9.1392468
528,528,Swisscharge,Binningen,0,47.539258 7.5759825,47.539258,7.5759825
529,529,Swisscharge,Binningen,0,47.539258 7.5759825,47.539258,7.5759825
530,530,Swisscharge,Aesch,0,47.47055 7.5962704,47.47055,7.5962704
531,531,Swisscharge,Aesch,0,47.47055 7.5962704,47.47055,7.5962704
532,532,Swisscharge,Sissach,0,47.463428 7.8146454,47.463428,7.8146454
533,533,Swisscharge,Sissach,0,47.463428 7.8146454,47.463428,7.8146454
534,534,Swisscharge,Gossau  ZH,0,47.2999516 8.76821959,47.2999516,8.76821959
535,535,Swisscharge,Gossau  ZH,0,47.2999516 8.76821959,47.2999516,8.76821959
536,536,Swisscharge,Weinfelden,0,47.56338187 9.12239508,47.56338187,9.12239508
537,537,Swisscharge,Weinfelden,0,47.56338187 9.12239508,47.56338187,9.12239508
538,538,Swisscharge,Neuenegg,0,46.894163 7.2991762,46.894163,7.2991762
539,539,Swisscharge,Neuenegg,0,46.894163 7.2991762,46.894163,7.2991762
540,540,Swisscharge,Meiringen,0,46.75730235 8.13482837,46.75730235,8.13482837
541,541,Swisscharge,Meiringen,0,46.75730235 8.13482837,46.75730235,8.13482837
542,542,Swisscharge,Meiringen,0,46.75730235 8.13482837,46.75730235,8.13482837
543,543,Swisscharge,Fontaines,0,47.04409374 6.8967542,47.04409374,6.8967542
544,544,Swisscharge,Fontaines,0,47.04409374 6.8967542,47.04409374,6.8967542
545,545,Swisscharge,Fontaines,0,47.04409374 6.8967542,47.04409374,6.8967542
546,546,Swisscharge,Schindellegi,0,47.16769051 8.72741348,47.16769051,8.72741348
547,547,Swisscharge,Schindellegi,0,47.16769051 8.72741348,47.16769051,8.72741348
548,548,Swisscharge,Schindellegi,0,47.16769051 8.72741348,47.16769051,8.72741348
549,549,Swisscharge,Unterlangenegg,0,46.797782 7.6836351,46.797782,7.6836351
550,550,Swisscharge,Unterlangenegg,0,46.797782 7.6836351,46.797782,7.6836351
551,551,Swisscharge,Dinhard,0,47.55533646 8.76881964,47.55533646,8.76881964
552,552,Swisscharge,Dinhard,0,47.55533646 8.76881964,47.55533646,8.76881964
553,553,Swisscharge,Zürich,0,47.34015476 8.51948463,47.34015476,8.51948463
554,554,Swisscharge,Zürich,0,47.34015476 8.51948463,47.34015476,8.51948463
555,555,Swisscharge,Zürich,0,47.39634584 8.51198911,47.39634584,8.51198911
556,556,Swisscharge,Zürich,0,47.39634584 8.51198911,47.39634584,8.51198911
557,557,Swisscharge,Zürich,0,47.37942158 8.55247418,47.37942158,8.55247418
558,558,Swisscharge,Zürich,0,47.37942158 8.55247418,47.37942158,8.55247418
559,559,Swisscharge,Zürich,0,47.3955898 8.50533068,47.3955898,8.50533068
560,560,Swisscharge,Zürich,0,47.3955898 8.50533068,47.3955898,8.50533068
561,561,Swisscharge,Liestal,0,47.485479 7.731362,47.485479,7.731362
562,562,Swisscharge,Liestal,0,47.485479 7.731362,47.485479,7.731362
563,563,Swisscharge,Winterthur,0,47.4974795 8.7611817,47.4974795,8.7611817
564,564,Swisscharge,Winterthur,0,47.4974795 8.7611817,47.4974795,8.7611817
565,565,Swisscharge,Winterthur,0,47.4974795 8.7611817,47.4974795,8.7611817
566,566,Swisscharge,Winterthur,0,47.4974795 8.7611817,47.4974795,8.7611817
567,567,Swisscharge,Männedorf,0,47.251746 8.694469,47.251746,8.694469
568,568,Swisscharge,Männedorf,0,47.251746 8.694469,47.251746,8.694469
569,569,Swisscharge,Zunzgen,0,47.449107 7.807182,47.449107,7.807182
570,570,Swisscharge,Langenthal,0,47.2024069 7.7825874,47.2024069,7.7825874
571,571,Swisscharge,Langenthal,0,47.2024069 7.7825874,47.2024069,7.7825874
572,572,Swisscharge,Rorschacherberg,0,47.47126 9.529181,47.47126,9.529181
573,573,Swisscharge,Rorschacherberg,0,47.47126 9.529181,47.47126,9.529181
574,574,Swisscharge,Rorschacherberg,0,47.47126 9.529181,47.47126,9.529181
575,575,Swisscharge,Rorschacherberg,0,47.47126 9.529181,47.47126,9.529181
576,576,Swisscharge,Chur,0,46.84612675 9.51238117,46.84612675,9.51238117
577,577,Swisscharge,Chur,0,46.84612675 9.51238117,46.84612675,9.51238117
578,578,Swisscharge,Chur,0,46.84612675 9.51238117,46.84612675,9.51238117
579,579,Swisscharge,Basel ,0,47.541704 7.6200757,47.541704,7.6200757
580,580,Swisscharge,Basel ,0,47.541704 7.6200757,47.541704,7.6200757
581,581,Swisscharge,Basel ,0,47.541704 7.6200757,47.541704,7.6200757
582,582,Swisscharge,Basel ,0,47.541704 7.6200757,47.541704,7.6200757
583,583,Swisscharge,Basel ,0,47.541704 7.6200757,47.541704,7.6200757
584,584,Swisscharge,Basel ,0,47.541704 7.6200757,47.541704,7.6200757
585,585,Swisscharge,Niederscherli,0,46.886627 7.3890768,46.886627,7.3890768
586,586,Swisscharge,Niederscherli,0,46.886627 7.3890768,46.886627,7.3890768
587,587,Swisscharge,Zürich,0,47.4140528 8.5491639,47.4140528,8.5491639
588,588,Swisscharge,Zürich,0,47.4140528 8.5491639,47.4140528,8.5491639
589,589,Swisscharge,Aigle,0,46.30987918 6.94229459,46.30987918,6.94229459
590,590,Swisscharge,Aigle,0,46.30987918 6.94229459,46.30987918,6.94229459
591,591,Swisscharge,Aarau,0,47.3899821 8.0488319,47.3899821,8.0488319
592,592,Swisscharge,Aarau,0,47.3899821 8.0488319,47.3899821,8.0488319
593,593,Swisscharge,Wattwil,9630,47.29543 9.08951,47.29543,9.08951
594,594,Swisscharge,Allschwil,0,47.5603952 7.54901269,47.5603952,7.54901269
595,595,Swisscharge,Paradiso,0,45.98614168 8.94416943,45.98614168,8.94416943
596,596,Swisscharge,Paradiso,0,45.98614168 8.94416943,45.98614168,8.94416943
597,597,Swisscharge,Paradiso,0,45.98614168 8.94416943,45.98614168,8.94416943
598,598,Swisscharge,Paradiso,0,45.98614168 8.94416943,45.98614168,8.94416943
599,599,Swisscharge,Paradiso,0,45.98614168 8.94416943,45.98614168,8.94416943
600,600,Swisscharge,Dübendorf,0,47.39791128 8.60102061,47.39791128,8.60102061
601,601,Swisscharge,Dübendorf,0,47.39791128 8.60102061,47.39791128,8.60102061
602,602,Swisscharge,Pfäffikon ZH,8330,47.369521 8.770798,47.369521,8.770798
603,603,Swisscharge,Pfäffikon ZH,8330,47.369521 8.770798,47.369521,8.770798
604,604,Swisscharge,Pfäffikon ZH,8330,47.369521 8.770798,47.369521,8.770798
605,605,Swisscharge,Altstätten,0,47.379576 9.540718,47.379576,9.540718
606,606,Swisscharge,Altstätten,0,47.379576 9.540718,47.379576,9.540718
607,607,Swisscharge,Sirnach,8370,47.456583 8.986523,47.456583,8.986523
608,608,Swisscharge,Sirnach,8370,47.456583 8.986523,47.456583,8.986523
609,609,Swisscharge,Frutigen,3714,46.59083 7.658759,46.59083,7.658759
610,610,Swisscharge,Frutigen,3714,46.59083 7.658759,46.59083,7.658759
611,611,Swisscharge,Ibach SZ,6438,47.015929 8.644985,47.015929,8.644985
612,612,Swisscharge,Ibach SZ,6438,47.015929 8.644985,47.015929,8.644985
613,613,Swisscharge,Ibach SZ,6438,47.015929 8.644985,47.015929,8.644985
614,614,Swisscharge,Ibach SZ,6438,47.015929 8.644985,47.015929,8.644985
615,615,Swisscharge,Ibach SZ,6438,47.015929 8.644985,47.015929,8.644985
616,616,Swisscharge,Ibach SZ,6438,47.015929 8.644985,47.015929,8.644985
617,617,Swisscharge,Hinwil,8340,47.298965 8.838333,47.298965,8.838333
618,618,Swisscharge,Hinwil,8340,47.298965 8.838333,47.298965,8.838333
619,619,Swisscharge,Mettmenstetten,8932,47.243494 8.463691,47.243494,8.463691
620,620,Swisscharge,Mettmenstetten,8932,47.243494 8.463691,47.243494,8.463691
621,621,Swisscharge,Laufen-Uhwiesen,8447,47.674625 8.614596,47.674625,8.614596
622,622,Swisscharge,Laufen-Uhwiesen,8447,47.674625 8.614596,47.674625,8.614596
623,623,Swisscharge,Laufen-Uhwiesen,8447,47.674625 8.614596,47.674625,8.614596
624,624,Swisscharge,Laufen-Uhwiesen,8447,47.674625 8.614596,47.674625,8.614596
625,625,Swisscharge,Laufen-Uhwiesen,8447,47.674625 8.614596,47.674625,8.614596
626,626,Swisscharge,Laufen-Uhwiesen,8447,47.674625 8.614596,47.674625,8.614596
627,627,Swisscharge, Hinterkappelen,0,46.963746 7.3841,46.963746,7.3841
628,628,Swisscharge,Laufen-Uhwiesen,0,47.674865 8.61454,47.674865,8.61454
629,629,Swisscharge,Laufen-Uhwiesen,0,47.674865 8.61454,47.674865,8.61454
